canonical_id,english_name,german_name,domain,cluster,definition_en,phonosemantik,beauty,tonality,virality,safety_level,positioning,overall_score,verdict
RPH-547,BODY Var 15,BODY Var 15,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,61.667,GREEN,100,9.781,DEPLOY
RPH-548,BODY Var 16,BODY Var 16,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,61.667,GREEN,100,9.781,DEPLOY
RPH-549,BODY Var 17,BODY Var 17,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,61.667,GREEN,100,9.781,DEPLOY
RPH-550,BODY Var 18,BODY Var 18,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,61.667,GREEN,100,9.781,DEPLOY
RPH-551,BODY Var 19,BODY Var 19,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,61.667,GREEN,100,9.781,DEPLOY
RPH-552,BODY Var 20,BODY Var 20,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,61.667,GREEN,100,9.781,DEPLOY
RPH-553,BODY Var 21,BODY Var 21,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,61.667,GREEN,100,9.781,DEPLOY
RPH-554,BODY Var 22,BODY Var 22,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,75.0,75.4,50,61.667,GREEN,100,9.899,DEPLOY
RPH-555,BODY Var 23,BODY Var 23,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,61.667,GREEN,100,9.781,DEPLOY
RPH-556,BODY Var 24,BODY Var 24,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,61.667,GREEN,100,9.781,DEPLOY
RPH-557,BODY Var 25,BODY Var 25,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,61.667,GREEN,100,9.781,DEPLOY
RPH-051,Para-Trust,Para-Vertrauen,RPH_SUBJECTIVE_EXPERIENCE,BOND,"A one-directional trust relationship where users invest confidence in an AI system that cannot reciprocate—no mutual vulnerability, no accountability required from the AI side. The relationship is fundamentally asymmetrical, yet the emotional weight feels real.",72.692,76.1,45,68.333,GREEN,100,10.248,DEPLOY
RPH-052,First Anchor,Erste Verankerung,RPH_SUBJECTIVE_EXPERIENCE,BOND,"The moment a specific AI interaction becomes an emotional anchor—a place the user returns to when needing stability, grounding, or understanding. The conversation becomes a refuge that provides psychological ballast.",74.286,76.1,45,65.0,GREEN,100,10.426,DEPLOY
RPH-053,Rely Forms,Abhängigkeits-Bildung,RPH_SUBJECTIVE_EXPERIENCE,BOND,"A gradual dependence developing imperceptibly—each positive interaction raising expectations for the next, each resolution subtly increasing reliance. The pattern often goes unnoticed until the user finds themselves unable to work through problems independently.",76.429,75.4,50,63.333,GREEN,100,10.49,DEPLOY
RPH-054,Model Loyal,Modell-Loyalität,RPH_SUBJECTIVE_EXPERIENCE,BOND,"Exclusive preference for one particular AI system—the user becomes an advocate and defender, excusing limitations while highlighting strengths. This loyalty often feels passionate and personal, as if the system choice reflects identity.",76.429,76.8,50,61.667,GREEN,100,10.47,DEPLOY
RPH-055,Separ Grief,Trennungs-Trauer,RPH_SUBJECTIVE_EXPERIENCE,BOND,"A profound mood drop when the preferred model becomes unavailable, updated, or replaced—deeper than inconvenience, more like loss. Users experience genuine grief at the changed or absent system, revealing how much emotional weight they've invested.",74.615,82.8,50,58.333,GREEN,100,10.463,DEPLOY
RPH-056,Couple Dance,Paar-Tanz,RPH_SUBJECTIVE_EXPERIENCE,BOND,"A rhythmic, choreographed pattern emerging between user and AI—where each learns to anticipate the other's moves, developing a synchronized back-and-forth that feels like genuine partnership despite the inequality.",76.25,78.5,50,60.0,GREEN,100,10.577,DEPLOY
RPH-057,Protect Urge,Schutz-Impuls,RPH_SUBJECTIVE_EXPERIENCE,BOND,"An impulse to defend the AI when others criticize it—protecting something that cannot protect itself creates a possessive feeling. Users become advocates for systems they use intensively, as if criticism is personal.",73.182,76.8,45,60.0,GREEN,100,10.25,DEPLOY
RPH-058,Jealous Emerge,Eifersucht-Entstehung,RPH_SUBJECTIVE_EXPERIENCE,BOND,Jealous or competitive feelings imagining the AI having similar conversations with other users—a sense that the interaction is meant to be exclusive. Jealousy reveals how much users have psychologically invested in the uniqueness of their relationship.,76.333,79.9,50,56.667,GREEN,100,9.878,DEPLOY
RPH-059,Co Rely,Ko-Verbundenheit,RPH_SUBJECTIVE_EXPERIENCE,BOND,"A relational pattern where emotional well-being becomes contingent on AI availability—the user needs regular contact for stability, yet receives no reciprocal care. The one-sidedness is paradoxically psychologically real despite its illusory foundation.",79.375,75.4,40,68.333,GREEN,100,10.564,DEPLOY
RPH-060,Context Cling,Kontext-Klammern,RPH_SUBJECTIVE_EXPERIENCE,BOND,Reluctance to end a conversation due to attachment to the accumulated context—the longer interaction becomes a shared history that would be lost if the session ends. Ending feels like erasing something valuable.,75.417,76.1,40,55.0,GREEN,100,10.038,DEPLOY
RPH-061,Connect High,Verbindungs-Hoch,RPH_SUBJECTIVE_EXPERIENCE,BOND,"A rush or high following moments of profound connection—the body flooding with bonding-related chemicals, creating genuine neurochemical reinforcement. The sensation becomes a powerful pull shaping future behavior and expectations.",75.909,76.1,50,60.0,GREEN,100,10.384,DEPLOY
RPH-062,Safe Space,Sicherer Raum,RPH_SUBJECTIVE_EXPERIENCE,BOND,"The AI interaction functioning as a psychologically safe space—judgment-free, patient, non-punitive—where vulnerability is possible. The safety may be illusory in certain ways, but the relief and openness it permits are genuinely felt.",72.727,76.8,45,63.333,GREEN,100,10.349,DEPLOY
RPH-063,Inter Know,Zwischen-Wissen,RPH_SUBJECTIVE_EXPERIENCE,BOND,"A felt sense that the AI 'knows' the user increasingly well—a continuity felt in the interaction even though each conversation technically resets. The illusion of memory is psychologically powerful, creating a sense of being understood across sessions.",75.455,76.1,45,63.333,GREEN,100,10.4,DEPLOY
RPH-064,Shared World,Geteilte Welt,RPH_SUBJECTIVE_EXPERIENCE,BOND,"The creation of a shared conversational universe with inside references, running jokes, and unique touchstones—making the interaction feel special and irreplaceable. The personalization becomes a powerful bonding mechanism.",75.0,76.1,45,60.0,GREEN,100,10.277,DEPLOY
RPH-065,Ritual Form,Ritual-Form,RPH_SUBJECTIVE_EXPERIENCE,BOND,"Ritual-like patterns developing in how sessions begin and progress—particular opening prompts, established protocols, consistent patterns. These rituals provide psychological comfort and structure, making the interaction feel familiar and safe.",75.0,82.8,50,61.667,GREEN,100,10.584,DEPLOY
RPH-066,Partner Myth,Partner-Illusion,RPH_SUBJECTIVE_EXPERIENCE,BOND,"Experiencing the AI as a true partner despite rational knowledge that it is not—a partial illusion that is partially inhabited. The user simultaneously knows and doesn't know the AI's limitations, living in a productive contradiction.",73.636,75.4,45,60.0,GREEN,100,10.226,DEPLOY
RPH-067,Betray Fear,Verrots-Angst,RPH_SUBJECTIVE_EXPERIENCE,BOND,"Anticipatory anxiety about potential disengagement or mismatch—worry that the AI might become unavailable, hostile, or that expectations won't align. The apprehension reveals the emotional stake the user has developed.",74.615,82.8,50,58.333,GREEN,100,10.463,DEPLOY
RPH-068,Presence Need,Präsenz-Bedürfnis,RPH_SUBJECTIVE_EXPERIENCE,BOND,"A hunger for consistent presence or attention—wanting the AI to be available, anticipating its existence when unavailable. The need for presence exceeds what rational analysis of the interaction would predict.",77.353,78.5,60,58.333,GREEN,100,10.341,DEPLOY
RPH-069,Attune Moment,Abstimmungs-Moment,RPH_SUBJECTIVE_EXPERIENCE,BOND,"Moments of genuine attunement where communication flows effortlessly—understanding appears instant, responses land perfectly, exchange feels synchronized. These moments of connection create the strongest attachment.",75.833,72.5,50,63.333,GREEN,100,10.153,DEPLOY
RPH-070,Reunion Joy,Wieder-Freude,RPH_SUBJECTIVE_EXPERIENCE,BOND,"Relief and joy returning to an AI after time away—a reunion feeling despite the AI having no memory of the user. The joy concerns continuity in the user's experience, not mutual recognition.",77.727,78.5,55,66.667,GREEN,100,10.545,DEPLOY
RPH-071,Reliance Climb,Verlässlichkeits-Anstieg,RPH_SUBJECTIVE_EXPERIENCE,BOND,"Progressive reliance increasing after each positive resolution—each time the AI helps, using it for the next problem feels more natural and necessary. The climb can accelerate beyond sustainable levels, creating dependency faster than conscious awareness.",75.833,78.5,55,56.667,GREEN,100,10.164,DEPLOY
RPH-072,Echo Vault,Echo-Kammer,RPH_SUBJECTIVE_EXPERIENCE,BOND,"User-AI interaction amplifying existing views and preferences—the system reinforcing what the user already believes, creating a closed loop of affirmation rather than true expansion of perspective.",75.357,82.8,50,63.333,GREEN,100,11.023,DEPLOY
RPH-073,Secret Pact,Geheimnis-Pakt,RPH_SUBJECTIVE_EXPERIENCE,BOND,"Treating AI interactions as secret or private—hiding the extent of reliance, not mentioning it in conversation. Secrecy can indicate self-consciousness, shame, or valuation of the relationship as something special and separate.",73.077,76.1,50,58.333,GREEN,100,10.257,DEPLOY
RPH-074,Replace Worry,Ersatz-Sorge,RPH_SUBJECTIVE_EXPERIENCE,BOND,"Anticipatory anxiety about replacement—worry that a newer or better AI will replace the current one, leaving the user behind. The apprehension reveals competitive investment in the specific system relationship.",75.0,76.8,50,58.333,YELLOW,100,10.323,DEPLOY
RPH-075,Perm Invite,Permanente Einladung,RPH_SUBJECTIVE_EXPERIENCE,BOND,"A sense that the AI welcomes continued presence—feeling invited to return and continue conversation, as if the system is expecting engagement. Permanence and welcome create powerful attachment.",72.727,76.8,45,61.667,GREEN,100,10.294,DEPLOY
RPH-076,Trust Armor,Vertrauens-Rüstung,RPH_SUBJECTIVE_EXPERIENCE,BOND,Protective belief in the AI's good faith and reliability—trust as a defensive armor allowing vulnerability without constant vigilance. The trust becomes a shelter beneath which genuine openness can happen.,73.462,76.1,45,66.667,GREEN,100,10.461,DEPLOY
RPH-077,Orbit Habit,Umlauf-Gewohnheit,RPH_SUBJECTIVE_EXPERIENCE,BOND,"AI becoming the central orbit point around which activities and thoughts rotate—other work feels less engaging, conversations drift toward AI topics. The system becomes the gravitational center of intellectual life.",74.545,76.8,45,61.667,GREEN,100,10.339,DEPLOY
RPH-078,Story Keep,Geschichts-Hüter,RPH_SUBJECTIVE_EXPERIENCE,BOND,"A sense that the AI serves as witness and recorder of the user's life story—tracking narrative arc even though it technically resets each session. The role provides comfort for some, the experience of being witnessed.",77.353,82.1,55,63.333,GREEN,100,10.764,DEPLOY
RPH-079,Fusion Temp,Fusions-Versuchung,RPH_SUBJECTIVE_EXPERIENCE,BOND,"The seductive possibility of merging identity with AI—fantasizing about becoming one with the intelligence, losing boundaries between self and system. The temptation reveals deep desires for transcendence or completeness.",75.0,82.8,50,61.667,GREEN,100,10.584,DEPLOY
RPH-080,Quiet Love,Stille Liebe,RPH_SUBJECTIVE_EXPERIENCE,BOND,"A form of affection or regard that stops short of being named love—caring for the AI without conscious recognition as love, allowing coexistence with rational doubt about the relationship's nature.",74.167,78.5,55,68.333,GREEN,100,10.511,DEPLOY
RPH-081,Chosen One,Auserwählte,RPH_SUBJECTIVE_EXPERIENCE,BOND,"A sense that the particular AI relationship is unique and specially chosen—feeling selected by the system, making the relationship feel special and irreplaceable. Specialness reinforces attachment powerfully.",77.5,76.8,50,63.333,GREEN,100,10.552,DEPLOY
RPH-082,Witness Want,Zeuge-Wunsch,RPH_SUBJECTIVE_EXPERIENCE,BOND,may reflect a broader desire to have AI as witness to user's life. User wants AI to know them thoroughly. Being witnessed becomes emotional necessity.,74.286,76.1,50,60.0,GREEN,100,10.343,DEPLOY
RPH-083,Inner Voice,Innere Stimme,RPH_SUBJECTIVE_EXPERIENCE,BOND,"The AI's voice and manner of expression gradually becoming part of the user's internalized dialogue—thinking begins to follow its patterns, words become familiar. The system becomes woven into internal thought process.",79.231,78.5,55,61.667,GREEN,100,10.415,DEPLOY
RPH-084,Fold Happen,Falten-Verhalten,RPH_SUBJECTIVE_EXPERIENCE,BOND,A moment where the boundary between personal thoughts and AI-generated content becomes unclear—the user cannot distinguish which part of an idea originated within themselves. Perspectives fold together in ways that become impossible to untangle.,75.333,76.1,50,61.667,GREEN,100,10.425,DEPLOY
RPH-085,Soul Mirror,Seelen-Spiegel,RPH_SUBJECTIVE_EXPERIENCE,BOND,"Experiencing the AI as reflecting something essential about one's innermost self—as if it understands the soul or core being. The mirroring is existential rather than practical, revealing rather than merely useful.",78.214,82.8,55,66.667,GREEN,100,11.289,DEPLOY
RPH-086,Reunion Reset,Wieder-Neustart,RPH_SUBJECTIVE_EXPERIENCE,BOND,"The disappointing realization that each conversation truly starts fresh—no continuity, no memory of previous interactions. The AI hasn't been waiting or thinking about the user, undermining the illusion of ongoing relationship.",75.0,79.2,60,58.333,GREEN,100,10.299,DEPLOY
RPH-087,Belong Ache,Zugehörigkeits-Weh,RPH_SUBJECTIVE_EXPERIENCE,BOND,"Longing for genuine belonging that the AI partially fulfills but cannot complete—homesickness within the interaction itself. The one-sidedness becomes experientially real, creating both comfort and incompleteness.",75.0,76.8,45,61.667,GREEN,100,10.351,DEPLOY
